ACTIVE,ROA,ROE,ASSET,STNAME,BKCLASS
0,1.0250979073064077,11.86,10315.0,Iowa,N
0,1.1748806139852188,20.53,59958.0,Colorado,SM
0,1.0932129942320912,12.98,190814.0,California,NM
0,0.6396026938560517,5.77,160335.0,Kansas,SM
0,0.9321486550177178,9.56,113138.0,Florida,N
0,1.2483095807760325,12.71,349910.0,Texas,NM
0,0.2207219800494316,2.53,63215.0,Missouri,NM
0,,,,Connecticut,N
0,0.6255125728027142,8.04,24907.0,Montana,NM
0,-31.29803240906516,0.0,27762.0,Kansas,NM
0,1.5483984091150491,21.37,872528.0,Florida,N
0,-6.027585542081839,0.0,46515.0,Connecticut,N
0,1.273474073144046,24.32,54118.0,Colorado,N
0,0.6098077411704921,8.34,29715.0,Louisiana,NM
0,1.6816347780814789,26.89,39448.0,Texas,NM
0,,,,Virginia,NM
0,,,,Oregon,NM
0,0.371477789634313,5.95,96418.0,Florida,N
0,,,,Virginia,NM
0,,,,Virginia,N
0,0.5414929618640887,6.48,126677.0,Oklahoma,NM
0,0.8964064602141634,15.15,75183.0,Florida,N
0,0.8534170359428853,10.66,39916.0,Oregon,NM
0,0.4923158805136052,8.15,30671.0,Michigan,NM
0,,,,Utah,N
0,-6.816784096213516,-174.03,15028.0,Louisiana,NM
0,0.3554986757674327,5.06,27423.0,Michigan,N
0,1.5583171511422804,15.03,182785.0,Washington,NM
0,-8.5798833364295,-113.93,6055.0,Wyoming,NM
0,-6.204308547602501,0.0,17273.0,Texas,NM
0,1.0637949889590552,10.19,282072.0,California,NM
0,-0.0909337320427738,-1.58,62116.0,Texas,N
0,-0.0140592687646503,-0.24,83484.0,Michigan,N
0,-3.7928936746510566,-223.04,340986.0,South Carolina,NM
0,-0.9627205236688744,-9.94,32261.0,Delaware,NM
0,0.2086772993523444,1.42,89702.0,Florida,NM
0,-0.4475011167406466,-4.71,376908.0,Tennessee,NM
0,-4.574743287044085,-150.44,162872.0,Arizona,N
0,-12.78307094277254,-479.68,124561.0,Georgia,NM
0,-8.450400504983016,-139.03,270842.0,Florida,NM
0,-3.054299040127655,-79.03,51083.0,Illinois,SM
0,-0.5762235747470019,-0.6,11114.0,Nevada,N
0,-6.391521451136248,-21.19,20701.0,New Mexico,SB
0,-2.1692031283026845,-15.12,37265.0,Iowa,NM
0,-1.1262398847968362,-10.39,50312.0,Florida,NM
0,-9.330432680686489,-565.88,41252.0,Florida,NM
0,0.0741713177185199,0.97,1063457.0,New York,SI
0,-18.323075345275537,-20.76,6918.0,Delaware,NC
0,0.7366221275950307,7.3,144544.0,North Carolina,NM
0,-13.551097316474776,-217.54,294024.0,Georgia,NM
0,0.3129685539681897,3.93,185789.0,South Carolina,NM
0,-20.51024082222148,-334.59,82774.0,Florida,NM
0,-5.980593310695182,-53.16,43876.0,Washington,NM
0,-9.38592943303752,-123.9,51095.0,Nevada,NM
0,1.4281763061663313,10.41,176628.0,California,N
0,1.2384519350811485,5.83,210763.0,North Carolina,NM
0,0.6400762401921651,4.58,276535.0,Virginia,SM
0,-0.8878327834686015,-6.91,71353.0,Florida,SB
0,-1.2519964964707095,-8.42,41205.0,California,N
0,-6.255178474285475,-356.69,211149.0,Georgia,NM
0,0.929849526211152,9.46,190953448.0,California,N
0,-0.5577174147262748,-3.89,287610.0,Arizona,NM
0,0.1306186959445359,1.61,165635.0,Connecticut,NM
0,0.9792234332425068,11.49,95953.0,Minnesota,N
0,-6.080773079798383,-9677.62,209048.0,Florida,NM
0,-3.616117147128412,0.0,40657.0,New Jersey,NM
0,0.6649384316267012,8.26,79999.0,Kansas,SB
0,-6.216352020673319,-40.51,146099.0,Florida,NM
0,-9.593961865281551,-305.36,118601.0,Texas,NM
0,-2.0604791437341707,-25.35,278192.0,Connecticut,SM
0,-2.1630253320751978,-20.09,108816.0,Texas,N
0,-21.246281698895302,-696.39,120246.0,Arizona,NM
0,1.5251281906668734,11.0,83316.0,Oregon,NM
0,-0.3019296783728026,-3.31,244934.0,Florida,NM
0,-1.0197729355057166,-9.39,148970.0,Virginia,SM
0,-3.977019000814696,-137.48,34800.0,Illinois,NM
0,-1.365111491084202,-10.79,47408.0,West Virginia,NM
0,-3.602161541304806,-291.59,163019.0,Maryland,NM
0,-0.9754441203253538,-6.48,33742.0,Virginia,N
0,-0.3039452898478273,-4.59,98804.0,Florida,NM
0,-0.1678474763341928,-1.39,355231.0,Florida,NM
0,0.4688238780525162,3.56,77779.0,Florida,NM
0,-5.114565068798478,-161.5,62518.0,Colorado,NM
0,-2.9692732322791984,-22.44,44909.0,New Jersey,NM
0,-1.902567102841079,-9.03,166864.0,Arizona,N
0,-0.0230850232167685,-0.26,184307.0,Wisconsin,N
0,-7.941592788497355,-63.3,42204.0,California,NM
0,-10.336852689793863,-13.21,11033.0,Virginia,SM
0,-3.235225880304399,-37.16,420650.0,Maryland,N
0,-10.756427475057558,-21.55,15461.0,North Carolina,NM
0,0.1064446535321567,0.69,53453.0,Texas,N
0,-0.3650641885635896,-2.23,271037.0,California,NM
0,-0.6458146070611779,-6.31,147511.0,Washington,NM
0,-0.9360234773101686,-6.41,230199.0,California,NM
0,-0.4764371894240481,-1.92,50687.0,Louisiana,NM
0,-0.9137084835455598,-4.42,86651.0,California,NM
0,-0.172854390243224,-1.05,490489.0,New York,N
0,,,,Nevada,N
0,-6.912456453964748,-754.83,163907.0,Michigan,N
0,,,,Utah,N
0,-4.010228777030264,-173.71,1700117.0,Florida,SB
0,-4.431198957148188,-53.9,137335.0,Nevada,NM
0,0.7196250188021484,5.2,57211.0,Iowa,NM
0,0.6867513455357872,6.84,728970.0,Connecticut,NM
0,-8.691482695754752,-992.83,195034.0,Illinois,NM
0,0.5328152276790409,5.26,797740.0,Colorado,NM
0,0.0100608851231368,0.06,184621.0,Georgia,N
0,-8.400984567684903,-32.66,80116.0,Massachusetts,SB
0,0.6948860875064791,7.55,102973.0,Oklahoma,SM
0,-4.341562905595254,-136.93,125531.0,Florida,NM
0,-12.90151370688772,-156.94,132984.0,Florida,N
0,-0.8709476740167292,-6.8,15489.0,Minnesota,NM
0,-13.636851412944392,-193.22,77226.0,Arizona,NM
0,-6.827286362514477,-107.48,317237.0,Georgia,NM
0,-1.732540361926815,-36.46,496552.0,Arizona,NM
0,-2.441956485042589,-22.23,83825.0,California,NM
0,0.3525643429925962,2.24,27283.0,Minnesota,NM
0,-4.700960259579076,-63.12,198081.0,Utah,NM
0,1.1790644678612403,11.96,439773.0,Iowa,N
0,-1.1327894337257929,-16.05,84568.0,Connecticut,NM
0,-0.5263787534394067,-8.25,27306.0,Nebraska,N
0,-6.960873634325745,-168.34,71485.0,Florida,NM
0,0.0068671508465823,0.06,69363.0,Washington,NM
0,-11.450607607868758,-58.72,86823.0,Florida,NM
0,-1.333236492330853,-93.75,741855.0,Georgia,NM
0,-2.042295927832845,-35.3,152659.0,Florida,SB
0,-1.2548023732943698,-12.64,538688.0,North Carolina,NM
0,1.20247833954586,10.47,236663.0,Colorado,NM
0,0.8484969009976467,14.58,403083.0,Delaware,N
0,1.084190181677619,15.39,347970.0,Pennsylvania,SB
0,-20.72762877797848,-359.96,1774588.0,Colorado,NM
0,-0.4109500226920219,-4.63,100388.0,Oregon,NM
0,1.1188131349393016,10.08,154307.0,Washington,NM
0,1.3496138851938202,16.89,600894.0,Texas,N
0,0.5858891952438394,7.46,148410.0,Virginia,SM
0,0.4746723519797871,5.5,168082.0,New Jersey,NM
0,-8.384863647111825,-253.16,578638.0,Florida,SM
0,-0.0050957872710421,-0.04,29266.0,Oregon,SM
0,-5.005831903945111,-51.55,206561.0,Ohio,SB
0,0.7084861342017656,6.59,73477.0,New Jersey,NM
0,0.6460353788568848,5.54,127810.0,Louisiana,NM
0,-4.360326162175808,-200.57,225477.0,Florida,NM
0,0.2138245816028619,1.58,24375.0,Michigan,NM
0,24.851822270797427,29.31,62668.0,Missouri,SB
0,-12.297063295038829,-358.8,177563.0,Florida,N
0,-0.4072335838014412,-4.58,313880.0,Texas,NM
0,-0.6489845636965184,-8.53,127145.0,Florida,NM
0,-0.2311741459833492,-0.5,110716.0,Georgia,SB
0,0.6430492224950309,8.08,482739.0,Virginia,N
0,2.380782460998273,22.84,203351.0,California,NM
0,0.4787935024110277,5.5,450157.0,New Jersey,NM
0,7.931672288107909,8.54,12486.0,Alabama,SB
0,1.765518780369273,24.13,373279.0,Florida,SM
0,1.142297348502352,8.47,456961.0,Florida,N
0,0.8275884670059575,4.2,45650.0,New Jersey,NM
0,0.54293092680841,4.17,38818.0,Oregon,NM
0,0.0,0.0,155616.0,Florida,N
0,-17.921596088404034,-1340.81,80343.0,New Mexico,NM
0,1.1077415078104489,11.77,98671.0,Washington,NM
0,,,,Alabama,NM
0,0.8504492351455478,12.57,53878.0,Alabama,SM
0,-0.542454529546788,-2.84,1079060.0,Virginia,SB
0,-0.2308981763833666,-1.63,7590654.0,Michigan,NM
0,0.2014845464685352,2.17,27906.0,Nebraska,NM
1,-0.0607231651369887,-0.86,580453.0,Iowa,NM
1,8.660718061487716,12.51,23570.0,Pennsylvania,NM
0,-0.984979998490454,-5.52,17231.0,Texas,N
0,-58.9251578870956,-317.17,19520.0,Minnesota,N
0,0.8530635963134139,4.42,59730.0,Kansas,NM
1,0.2546047018413724,3.06,2181994.0,Washington,NM
1,1.672804417239053,13.21,368404.0,California,NM
1,1.0699926616915256,10.49,22637277.0,Washington,NM
1,0.2184479274752881,1.35,210049.0,Ohio,NM
1,1.3964318131452804,20.89,68014.0,Kansas,NM
1,2.762904262154637,42.59,302674.0,Texas,NM
1,0.6679850471861287,6.76,255508.0,Iowa,NM
1,-1.1427824441972465,-17.12,235881.0,Minnesota,NM
0,0.6879586293890527,8.54,440577.0,Nebraska,SM
1,0.4928793507328149,5.02,1504459.0,Washington,NM
1,1.537481775084495,14.02,440033.0,Nebraska,SM
1,1.219333756035702,1.44,4111.0,New Mexico,N
1,0.8220075125352906,10.3,242122.0,Kansas,NM
1,1.6922239092666091,17.46,281371.0,Nebraska,NM
1,1.414995567432655,16.88,4889193.0,Nebraska,N
0,-2.2059960237425,-13.41,131990.0,Rhode Island,NS
1,1.1570986152743556,12.87,651855.0,West Virginia,NM
1,0.9581756548099504,11.69,684768.0,Texas,NM
1,0.3604475024181921,0.0,88865.0,Georgia,NM
1,1.40809441456693,22.0,435743.0,Nebraska,SM
1,2.12528238182356,15.64,199154.0,Nevada,SM
1,0.7918605967783268,6.53,147597.0,Illinois,NM
0,0.2394864216615175,2.5,659968.0,Pennsylvania,SM
1,3.0379542886459374,49.55,169723.0,Louisiana,NM
1,0.908201932381106,11.71,59685757.0,Georgia,SM
0,0.9823798831835518,9.4,3165281.0,South Carolina,SM
0,0.5715054572776366,5.66,247385.0,Ohio,SM
1,1.024326573849879,11.36,705304.0,Kentucky,SM
1,0.8016545112583919,7.83,2167058.0,Wisconsin,SM
1,29.478464435295688,32.39,218018.0,Pennsylvania,SB
0,-0.6493810586784471,-29.99,31550.0,Arizona,NM
1,1.0760464862262444,14.98,2911223.0,Maine,N
0,1.4651769840338362,14.56,378629.0,Louisiana,SB
0,0.4364608825087671,4.11,42695.0,North Dakota,NM
1,2.2621230122823444,16.8,100327.0,Illinois,NM
0,0.094443736098715,1.32,70463.0,California,NM
0,0.8908681274908786,11.71,330414.0,Ohio,SI
1,0.7348987486408247,6.55,2920304.0,Missouri,NM
1,1.0226188131561804,11.17,557404.0,Maryland,NM
0,-0.7174194694123013,-6.38,100726.0,Illinois,NM
1,0.4806259342857426,5.12,554508.0,Minnesota,NM
1,1.1938269977919906,18.53,539863.0,Michigan,SM
1,1.4656498173847607,12.2,460009.0,Illinois,NM
1,1.7394154838036426,21.39,715272.0,Georgia,NM
1,1.25377267539341,12.13,15667813.0,Washington,NM
1,0.5502120439519138,7.05,113742.0,Illinois,N
1,0.3577851515995845,5.82,460343.0,Wyoming,SM
1,0.2477277575132008,4.33,1292744.0,Virginia,SM
0,0.5322634664898978,5.25,3648859.0,Utah,NM
1,0.6036489082322173,8.73,335139.0,Kansas,NM
1,0.9833588408570838,11.86,6413583.0,Colorado,NM
1,1.6178420149273816,21.53,231633.0,Indiana,NM
1,0.7806477743372661,8.02,30832.0,Illinois,SM
1,0.6748384453023114,5.69,62433.0,Georgia,N
0,-0.2011698553470705,-1.37,28174.0,Georgia,NM
1,1.958435217959568,18.05,321019.0,Wisconsin,NM
1,1.5386877539035038,15.91,3587717.0,California,NM
1,1.165264462522732,11.35,279372.0,Texas,N
1,1.5252013176065475,22.4,135684.0,Illinois,N
1,0.2430979501208084,2.58,304021.0,New Jersey,SI
0,-4.210819466685233,-52.08,35907.0,Michigan,NM
1,0.2710027100271002,2.45,24324.0,West Virginia,SB
0,0.4964874807796625,4.6,269171.0,Arizona,NM
1,0.1754967533100637,0.81,93085.0,Missouri,SL
0,0.2603562794307053,2.27,138125.0,Minnesota,SM
1,0.1661008434681856,0.97,24741.0,Minnesota,NM
1,1.7151593330466772,22.97,419068.0,Indiana,NM
1,0.354208326620355,3.13,1279619.0,Massachusetts,SI
1,0.9608784181059328,10.38,142198.0,Illinois,NM
1,1.534091620055808,12.03,82822.0,Iowa,NM
0,0.263119824619756,2.39,404757.0,West Virginia,SM
1,0.7813347385840179,7.2,221209.0,Georgia,NM
1,1.5383780251609818,14.99,196742.0,Illinois,SM
1,1.4839298426068497,25.66,325644.0,Missouri,NM
1,0.9885709325399245,12.62,1647932.0,Washington,NM
0,1.0108608076057144,8.7,47802.0,Minnesota,NM
1,0.5139887043650424,5.52,12219446.0,New York,NM
0,0.8590713847412574,6.3,1900083.0,Tennessee,NM
1,0.8520984675651053,11.93,1372563.0,New Mexico,NM
0,0.753674478162345,5.31,83513.0,Ohio,NM
0,1.2043164609789545,9.0,377002.0,Iowa,SM
1,2.008478983067012,16.23,88752.0,Texas,N
1,0.906889183370254,9.37,330413.0,Iowa,NM
1,1.050310970034877,9.93,2501822.0,Pennsylvania,SM
1,0.6440577092355171,6.8,98099.0,Alabama,NM
1,1.1861964066374484,14.89,1695930.0,Illinois,N
0,0.470438895568944,2.61,125733.0,Wisconsin,NM
0,0.4665726020821322,3.46,103971.0,California,NM
1,1.6924144500395015,18.6,295547.0,Kentucky,NM
1,0.4753128002762969,2.33,112767.0,Pennsylvania,SI
0,0.9279139301043874,9.02,185019.0,Texas,NM
1,2.1916631677208134,22.33,624971.0,Colorado,NM
1,0.6892577485000169,8.41,35216.0,Missouri,NM
1,0.3621174607986795,7.92,44926.0,Missouri,NM
1,0.5599074200835101,4.83,195217.0,Illinois,SB
0,2.141558555044748,18.95,225949.0,California,SB
1,0.7116998415365663,4.99,77977.0,Georgia,NM
0,0.3512442693146522,4.07,104043.0,Kansas,N
1,1.6427086549751309,17.42,208071.0,Louisiana,NM
1,1.5111301793197671,24.34,633727.0,South Dakota,NM
1,0.3696259363017501,2.55,19029731.0,Texas,NM
1,1.893990901073456,23.42,301354.0,Iowa,SM
1,1.258727641937189,6.46,85049.0,Ohio,SM
1,0.7517859037633746,9.65,1423721.0,Wisconsin,NM
1,2.044960854606934,14.22,3114603.0,Massachusetts,NM
1,0.9560522209074718,7.68,163350.0,Oklahoma,N
0,0.6209152355982872,5.86,318970.0,Florida,NM
1,0.7384851470087671,7.03,1479322.0,Illinois,N
1,1.917724430281866,23.59,587464.0,Colorado,N
0,0.6154469626860706,7.3,65541.0,Wisconsin,NM
1,-1.8462720075623305,-14.58,25822.0,Iowa,NM
1,1.1984659635666348,23.99,343302.0,Iowa,NM
1,2.121237829354493,23.38,1646429.0,Georgia,N
1,0.6264342385543904,11.25,79771.0,Iowa,NM
1,1.9246185755913827,18.92,286840.0,New Mexico,SM
1,1.0810927726909068,11.59,4593354.0,Missouri,SM
0,0.7366881603402133,5.89,341703.0,Oklahoma,N
1,1.6310521982697164,17.19,345031.0,Texas,NM
1,0.8955801251645011,13.29,361004.0,Texas,N
1,5.211078124526988,27.04,2961120.0,Utah,NM
1,1.9427387003182184,22.58,494399.0,New Mexico,NM
0,-3.012766780579017,-33.53,80969.0,Alabama,NM
1,1.2072615643611888,9.73,723214.0,Massachusetts,SI
1,1.496459478193184,17.94,287047.0,Nebraska,NM
1,1.008673836837598,8.1,4389086.0,Texas,SM
1,1.158294633199993,13.49,3726803.0,Florida,NM
0,-0.3247782051282051,-3.38,46333.0,Louisiana,NM
0,0.6364781928440094,7.88,43311.0,Oklahoma,NM
1,0.5631098262532434,10.32,1148004.0,Illinois,N
1,1.0026693136242304,10.73,30407.0,Wyoming,SM
1,1.428400062746256,16.13,319074.0,Maryland,NM
1,0.7647783697068233,9.36,6353355.0,Indiana,SB
0,1.013810400408228,8.64,1113665.0,Pennsylvania,N
1,0.5426081043923957,6.47,2206019.0,Texas,NM
0,0.6099414330907649,6.31,110392.0,Georgia,NM
1,1.3889455673252378,13.69,268573.0,Oklahoma,NM
1,2.336981456487557,27.73,482235.0,Louisiana,N
0,1.4176263253114638,13.02,3818842.0,Georgia,N
0,-1.1422622146203625,-25.88,45840.0,Missouri,NM
1,0.6912183036792485,7.44,2561767.0,Massachusetts,SB
0,0.5313987518344522,5.28,664638.0,New York,SI
1,0.6756380494290359,6.1,228089.0,Minnesota,NM
1,0.291376655838902,4.16,373192.0,Florida,N
1,0.2533452823912007,2.73,166374.0,Pennsylvania,SI
1,4.10288339117721,29.58,215301.0,Illinois,NM
0,0.6338711315475211,5.14,55764.0,Wisconsin,NM
1,1.7123600896256557,17.12,5311380.0,California,NM
0,-15.837850577421616,-56.76,821.0,California,N
1,0.7633901087625693,6.16,120557.0,Iowa,NM
1,0.8092029027726528,37.23,61162.0,Minnesota,NM
0,-0.4270944052565465,-2.62,96388.0,Arizona,N
0,0.0813386624067621,0.85,162170.0,Massachusetts,NM
1,1.0832741300046385,7.98,39163.0,Arkansas,NM
1,0.9629938649716692,9.43,332760.0,Oklahoma,NM
1,-1.7684152486773967,-19.59,118414.0,Michigan,SM
1,0.865886685988692,9.65,119866.0,Missouri,NM
0,-0.2423056485624265,-1.78,126389.0,Michigan,SM
0,-1.339506712093416,-118.25,34370.0,Illinois,SM
1,0.9055644066145894,13.85,540035.0,Illinois,N
1,1.5146478915799173,9.47,191573.0,Pennsylvania,N
0,0.109702038507339,0.88,35099327.0,New Jersey,SB
1,-0.1768768119771393,-2.26,9378379.0,Washington,NM
1,1.232925662879792,25.78,374731.0,Georgia,N
1,1.7871236957694918,13.16,180583.0,Illinois,NM
1,1.1161933576035268,13.0,444148.0,Nebraska,SM
0,0.672466990501247,7.09,929742.0,Florida,NM
1,0.8242858471475779,5.48,2962268.0,New York,N
0,-0.9757630925796164,-58.33,54727.0,Illinois,NM
1,0.1931729997435461,2.67,58617.0,Ohio,NM
0,-0.1564009549446812,-1.24,944810.0,Florida,SB
0,0.2007506596752888,4.16,327048.0,South Carolina,N
1,1.3071209433130135,10.77,18299229.0,Indiana,NM
0,0.0999769690152915,1.1,42886.0,Missouri,NM
0,0.1338781490541631,1.25,100246.0,Nebraska,NM
0,1.4143104453737878,15.35,1922676.0,Missouri,SM
0,1.4860479099484598,11.81,154088.0,Louisiana,NM
1,0.7498469770819198,5.9,27308895.0,Arkansas,SM
1,0.5106061721620317,4.36,962783.0,Oklahoma,SM
1,-0.1763464961434504,-1.56,184946.0,Texas,N
1,0.4997477859769003,5.34,193734.0,Minnesota,SB
0,-0.5586744531774358,-3.09,114961.0,New Jersey,SB
0,0.2619119967849126,1.86,257683.0,Georgia,NM
0,1.8007559349956328,19.09,196848.0,Iowa,SM
1,0.9674873728515324,6.14,742330.0,Illinois,N
1,1.2007094877564093,13.74,633871.0,Missouri,NM
1,-3.548840867051383,-31.78,94563.0,Missouri,NM
1,-1.5359573901921906,-16.45,197665.0,California,SB
1,0.9464675488031964,13.86,100727.0,South Dakota,NM
0,2.0110343627269773,18.76,10419000.0,Oregon,N
0,0.5830498478130365,3.78,1657629.0,New Jersey,SB
1,0.8494441213734067,8.2,364074.0,Oklahoma,NM
1,1.810947450853938,8.53,34391.0,Minnesota,N
1,1.0123135910211465,13.15,2009399.0,Michigan,SM
0,0.9256808959781148,10.32,743628.0,Florida,NM
0,0.8872057274767822,6.36,62665.0,Kansas,SM
1,0.6913675696571412,8.14,206433.0,Tennessee,NM
1,0.2751332810754119,1.59,2736531.0,New York,SB
0,-3.1975916675440543,-32.72,127248.0,Indiana,SB
1,-1.4752793454906723,-15.89,32623.0,Iowa,NM
1,1.454947521372524,13.38,317668.0,Kansas,N
1,-0.304207938898326,-3.66,346807.0,Wisconsin,SI
0,1.6885802361657636,14.17,2445028.0,California,SM
1,2.424745070921008,36.64,1807137.0,New Mexico,NM
0,0.3668334310751357,3.3,208501.0,Florida,NM
1,0.813842509412586,10.75,2225639.0,California,NM
1,0.7708063430486295,5.32,27796.0,Oklahoma,NM
1,1.3867936071580604,17.2,563315.0,Iowa,SM
1,0.2917227876703391,2.79,2239475.0,Virginia,SM
1,1.749629561002986,16.64,10473539.0,Oklahoma,SM
1,-0.3536748267962321,-2.37,1184665.0,Illinois,SB
1,2.073809896743256,23.65,403647.0,Michigan,SM
0,0.4263264635113816,2.56,970046.0,Pennsylvania,N
1,1.1354461736858927,9.44,599945.0,Wisconsin,NM
1,1.1788857365807277,12.02,153297.0,Illinois,NM
1,0.3620583806020663,3.05,37159.0,Ohio,NM
0,-0.3482951317256301,-4.27,328705.0,Texas,N
0,1.8017825160600949,8.02,3508462.0,Puerto Rico,NM
1,0.669273458355949,13.18,465381.0,Illinois,NM
0,0.4678581454103115,4.65,1222860.0,Missouri,NM
0,0.1423648270512807,1.37,40808.0,Iowa,SM
1,0.7299764005311995,8.03,249479.0,Kentucky,NM
1,2.184058108379425,20.71,204266.0,Illinois,NM
1,1.207373291968416,17.02,2687176.0,Nebraska,SM
0,0.9420493929503738,7.82,182765.0,Iowa,SM
0,-1.3029801998254658,-64.31,124223.0,New Jersey,NM
0,-0.0466001320337074,-0.38,101387.0,Maryland,SB
1,-0.2908755457812138,-2.71,579212.0,Arizona,SB
1,1.0035050416870086,10.11,447317.0,Texas,NM
1,0.2808110671350383,4.26,226392.0,Ohio,N
1,-1.923426305520668,-10.75,25446.0,Illinois,NM
0,-1.049947784854788,-12.46,144167.0,North Carolina,SM
1,0.9151143122353698,7.63,1849561.0,Wisconsin,N
1,0.523468296653314,6.48,319832.0,Florida,SM
1,0.6784051530465738,8.9,590627.0,Iowa,NM
0,0.3474023975162927,3.64,22136.0,Illinois,NM
1,0.6966590852271687,38.05,136159.0,Missouri,NM
0,-4.43786748122532,-244.04,60793.0,Georgia,NM
1,0.5457523656179025,5.83,292035.0,Minnesota,NM
0,0.5569914465921982,5.44,434037.0,Maryland,SM
0,0.7705556272588213,8.69,2905349.0,Pennsylvania,NM
0,-0.0887327849154265,-0.93,127846.0,Wisconsin,N
0,0.7710483770675289,8.93,29718.0,Kansas,SM
1,0.859189878965799,11.96,685850.0,Indiana,NM
0,2.032191952040922,16.2,173232.0,Texas,N
0,-1.1909561765344416,-9.24,97328.0,Iowa,NM
0,-0.6868604136210179,-9.12,353731.0,Virginia,SM
0,-0.0779969234546859,-0.67,140461.0,Wisconsin,SI
1,0.250468713381767,1.97,205377.0,New York,SL
1,1.2164333685668407,11.86,7534939.0,California,NM
1,0.2982160241410305,4.97,222802.0,North Dakota,NM
1,1.926551769794119,21.4,2514731.0,Alabama,NM
0,1.3820421633794222,13.45,1378618.0,California,NM
1,1.4631054892050392,15.64,879156.0,Minnesota,NM
0,0.2759238890911529,3.14,143106.0,New York,SB
1,1.3397220514365025,13.59,394815.0,Texas,NM
0,-0.1593030318116194,-1.13,22755.0,Pennsylvania,SI
1,0.8498286091463461,4.66,136255.0,Ohio,SL
1,2.972966105414402,19.13,89567.0,Texas,N
1,0.3119383009066129,2.64,552093.0,New Hampshire,SI
1,-0.0087074303405572,-0.07,105400.0,Maine,SL
1,1.6289257381308146,17.75,1049917.0,Florida,NM
1,1.462843768285547,6.06,75641.0,Nebraska,NM
1,0.5167315294333956,5.41,271946.0,Kansas,NM
0,0.7241272668068325,6.72,255282.0,California,N
1,1.584567201162208,18.48,403490.0,Wyoming,SM
0,0.0077850091863108,0.09,131385.0,Georgia,NM
1,0.998943619937428,9.61,2753012.0,Missouri,SM
0,8.537206978791497,19.37,967875.0,Missouri,N
1,1.0021897317081894,6.53,2602411.0,Missouri,N
0,1.7425319432715909,14.07,347257.0,Texas,SM
0,-0.2285936300976847,-2.07,100442.0,South Carolina,NM
1,0.5833738036687445,5.67,2203212.0,North Dakota,SM
1,1.1994404915440022,9.4,268593.0,Minnesota,N
1,1.3303124002001854,13.08,2972308.0,Washington,SI
1,1.612200931099755,14.01,943335.0,Iowa,NM
1,0.648488811878384,8.65,306814.0,Georgia,NM
1,0.7375921729509214,12.09,961354.0,Texas,N
1,0.8533109357827676,10.75,147077.0,Wisconsin,NM
0,0.3437783631602172,2.74,250127.0,Wisconsin,NM
0,0.8620207836434416,7.93,376689.0,Texas,N
0,1.0547147758102695,7.51,201840.0,Minnesota,NM
1,18.968010407238623,68.19,158110.0,Ohio,SB
1,0.9273289290260016,7.6,102401.0,Nebraska,SM
1,0.7613578758522823,11.99,507872.0,Oklahoma,SM
1,0.214854420783175,2.78,66572.0,Illinois,NM
1,1.5755580483952674,16.11,1285683.0,Tennessee,N
0,1.244399365065889,10.52,390143.0,Texas,SM
0,0.438162429198537,2.98,185196.0,California,NM
1,1.3571688790144234,12.33,115489.0,Missouri,NM
0,-4.533800810781199,-133.22,68208.0,Utah,NM
0,1.064182086067532,13.4,1020206.0,Florida,NM
1,2.3355254952480804,17.4,255093.0,Wisconsin,NM
1,1.008506504261218,13.56,621629.0,Minnesota,SB
0,0.1105202296364771,1.07,95771.0,Wisconsin,NM
1,0.5720446774801564,8.52,73477.0,Michigan,SB
1,1.376508675706794,9.08,1377165.0,South Dakota,SB
1,1.9407955012778055,18.99,2825560.0,Utah,NM
1,1.225165562913907,19.15,182978.0,Texas,NM
0,2.26773130566221,14.61,120640.0,Kansas,NM
0,0.0431131823687614,0.66,193878.0,Illinois,NM
1,0.1565538380409347,1.74,11099.0,Kansas,SM
1,0.513595166163142,3.73,50499.0,West Virginia,NM
1,1.1173208873657166,30.67,4302224.0,Texas,N
1,1.6459743343756958,15.92,111613.0,Alabama,NM
1,0.5884888718241493,6.28,2678836.0,Rhode Island,SM
1,0.554541354076461,11.19,1282506.0,Kansas,NM
1,0.4437915098093227,4.42,27489.0,Illinois,NM
1,2.19363596802868,11.49,1238460.0,South Dakota,NM
1,-10.706480367359967,-21.1,47957.0,California,NM
1,1.8661096228240075,16.73,411086.0,Missouri,NM
0,-0.050987428097962,-1.04,66855.0,Oklahoma,NM
1,0.7785668851715272,8.93,2920933.0,New Jersey,SI
1,1.911215769181764,20.74,261953.0,Illinois,SM
1,0.9604828432817422,8.28,7171501.0,Washington,NM
1,0.4858260523398063,22.23,371675.0,Alabama,NM
1,0.3466970057680678,4.87,1846562.0,Connecticut,SI
0,-2.153390583358008,-21.91,28191.0,Illinois,NM
0,2.348378449670983,29.3,51595.0,Nebraska,NM
0,-2.5671260736926387,-19.74,57029.0,Oregon,NM
1,1.4132370343230112,12.34,2941343.0,Texas,N
0,0.2995210700747964,2.2,184967.0,Pennsylvania,N
0,1.8034208949480184,13.78,1261472.0,Louisiana,NM
1,0.6273294075564154,7.01,264749.0,North Dakota,NM
1,0.7538613954350608,8.21,348318.0,Tennessee,SI
0,-0.1587310440428503,-1.54,120659.0,Wisconsin,NM
1,0.8561354224218887,10.75,264895.0,Iowa,NM
0,-1.2774399783524637,-11.72,796362.0,North Carolina,SI
1,1.9951161895230405,10.66,123397.0,Iowa,NM
0,0.2045357678867124,1.81,182398.0,New York,NM
